competition_id,mean,round_type_id,group_id,scramble_num,scramble,csp_slicecount,csp_solution
GoingFastinIdaho2022,3.4,d,A,1,"(1,0) / (2,5) / (1,-5) / (3,0) / (6,-3) / (-3,0) / (5,0) / (-3,0) / (4,0) / (0,-4) / (-3,0) / (-1,-2) / (-2,0)",3,"(2,0)/(1,-4)/(3,3)/(2,-2)"
GoingFastinIdaho2022,3.4,d,A,2,"(0,5) / (-5,-2) / (5,2) / (-3,0) / (-3,0) / (-2,-5) / (-4,0) / (-3,-3) / (-2,0) / (-1,-1) / (-3,0) / (-2,0) /",3,"(2,0)/(3,-2)/(3,3)/(2,-2)"
GoingFastinIdaho2022,3.4,d,A,3,"(1,0) / (6,0) / (0,3) / (-1,-4) / (1,-5) / (3,0) / (-3,-4) / (-3,0) / (6,-3) / (-3,0)",2,"(3,-3)/(6,-3)/"
GoingFastinIdaho2022,3.4,d,A,4,"(-5,0) / (-1,-4) / (-2,1) / (-4,-1) / (6,0) / (-3,0) / (-2,0) / (-3,-3) / (0,-2) / (5,0) / (1,-2) / (-2,0)",4,"(-2,0)/(0,4)/(1,-4)/(3,3)/(2,-2)"
GoingFastinIdaho2022,3.4,d,A,5,"(4,0) / (0,3) / (-4,2) / (4,-2) / (-3,0) / (2,-1) / (0,-2) / (0,-3) / (4,-1) / (4,-4) / (-4,0) / (0,-2) /",5,"(-4,0)/(4,2)/(2,0)/(2,1)/(3,0)/"
BekubesGold2019,3.4,d,B,1,"(0,2) / (3,0) / (-3,0) / (4,-5) / (3,0) / (-3,0) / (5,0) / (6,-3) / (-4,0) / (4,-5)",2,"(-3,2)/(3,0)/(2,-2)"
BekubesGold2019,3.4,d,B,2,"(-2,0) / (-1,-4) / (1,1) / (-3,0) / (3,-3) / (2,0) / (-3,0) / (0,-3) / (-2,0) / (-2,0) / (2,0) / (2,-4) / (6,-5)",5,"(-2,-1)/(0,-2)/(2,0)/(1,-4)/(6,-3)/"
BekubesGold2019,3.4,d,B,3,"(-5,0) / (5,-1) / (0,3) / (0,-3) / (-5,-2) / (0,-3) / (5,-3) / (-3,0) / (4,-3) / (2,-1) / (1,0) / (2,0)",3,"(-2,0)/(-4,1)/(3,0)/"
BekubesGold2019,3.4,d,B,4,"(4,6) / (-4,-1) / (-3,0) / (3,0) / (-2,-5) / (3,0) / (0,-1) / (6,-3) / (0,-4) / (0,-3) / (-3,0) /",2,"(1,0)/(6,-3)/"
BekubesGold2019,3.4,d,B,5,"(4,0) / (-3,0) / (0,-3) / (5,-4) / (-2,-3) / (0,-3) / (-3,0) / (3,-4) / (-2,0) / (0,-4) / (0,-1) / (2,0) / (2,0) /",5,"(4,2)/(2,3)/(2,-3)/(2,1)/(3,0)/"
CMITessellateCubeOpen2019,3.4,c,A,1,"(3,-4) / (-5,4) / (-4,-1) / (0,-3) / (0,-3) / (-3,-5) / (3,0) / (0,-3) / (5,-5) / (4,0) / (4,-1) / (-2,0)",5,"(2,0)/(-4,1)/(-4,0)/(1,-4)/(6,-3)/"
CMITessellateCubeOpen2019,3.4,c,A,2,"(1,0) / (6,3) / (0,3) / (0,-3) / (-4,-1) / (6,-3) / (4,0) / (-3,0) / (0,-2) / (5,-1) / (3,0) / (2,0) / (-5,0) /",4,"(0,-3)/(0,2)/(2,1)/(6,-3)/(2,-2)"
CMITessellateCubeOpen2019,3.4,c,A,3,"(-5,-3) / (-4,-4) / (0,-3) / (3,0) / (4,-2) / (0,-3) / (2,0) / (3,-3) / (3,0) / (-3,-3) / (0,-3)",1,"(3,3)/(2,-2)"
CMITessellateCubeOpen2019,3.4,c,A,4,"(0,-1) / (0,-3) / (-2,4) / (0,-3) / (-3,0) / (-3,0) / (3,0) / (-1,0) / (-3,-3) / (2,-1) / (-2,0) / (2,0) / (2,0) / (0,-4)",4,"(0,-2)/(-2,2)/(2,-3)/(3,3)/"
CMITessellateCubeOpen2019,3.4,c,A,5,"(0,5) / (-5,4) / (-3,6) / (3,0) / (-4,-1) / (0,-3) / (0,-5) / (0,-3) / (3,-1) / (6,0) / (0,-5)",3,"(1,0)/(-3,-1)/(6,3)/"
No3x3x3Waterloo2018,3.4,1,A,1,"(0,2) / (-3,3) / (0,3) / (-3,0) / (-5,-5) / (-4,-1) / (4,0) / (-3,0) / (-1,0) / (4,-2) / (2,0)",2,"(-3,0)/(3,6)/(2,-2)"
No3x3x3Waterloo2018,3.4,1,A,2,"(-3,-1) / (-3,0) / (0,3) / (-2,-2) / (3,0) / (2,0) / (0,-3) / (4,0) / (-1,0) / (5,-5) / (-2,0) / (2,0) / (-2,0) / (5,0)",5,"(1,-4)/(-2,0)/(0,2)/(1,-4)/(3,0)/(2,-2)"
No3x3x3Waterloo2018,3.4,1,A,3,"(0,2) / (-5,1) / (-4,2) / (0,-3) / (-2,-2) / (6,-1) / (-3,0) / (-1,-2) / (2,0) / (4,-1) / (5,-2)",5,"(1,-4)/(1,-4)/(-2,0)/(2,1)/(3,0)/"
No3x3x3Waterloo2018,3.4,1,A,4,"(-3,2) / (0,3) / (0,3) / (4,-2) / (5,-4) / (-3,-2) / (0,-3) / (4,0) / (-1,0) / (-1,-5) / (-2,0) / (4,0) /",4,"(0,-4)/(0,2)/(2,1)/(6,-3)/(2,-2)"
No3x3x3Waterloo2018,3.4,1,A,5,"(-5,0) / (3,3) / (0,3) / (5,-4) / (3,0) / (4,-5) / (5,0) / (6,-3) / (0,-3) / (-3,0) / (6,0)",1,"(3,6)/"
PalmerstonNorth2018,3.4,c,A,1,"(-5,0) / (3,0) / (2,2) / (-3,-3) / (-2,-5) / (0,-1) / (0,-3) / (3,0) / (6,-4) / (-5,0) /",1,"(3,0)/(2,-2)"
PalmerstonNorth2018,3.4,c,A,2,"(0,2) / (0,3) / (3,3) / (0,-3) / (4,-5) / (-4,-4) / (-2,0) / (-3,-3) / (1,0) / (0,-2) / (-2,0) / (6,0)",4,"(2,2)/(0,-2)/(1,-4)/(3,3)/(2,-2)"
PalmerstonNorth2018,3.4,c,A,3,"(0,5) / (0,-3) / (6,0) / (-5,-2) / (3,0) / (5,-1) / (3,-2) / (-3,0) / (3,0) / (1,0) / (3,0) / (-2,0)",3,"(2,-3)/(3,2)/(3,0)/(2,-2)"
PalmerstonNorth2018,3.4,c,A,4,"(4,0) / (5,-1) / (4,-2) / (2,-1) / (-3,-3) / (0,-5) / (3,0) / (0,-4) / (0,-5) / (1,0) / (-2,0) / (6,-3)",4,"(0,5)/(0,4)/(-4,1)/(6,-3)/(2,-2)"
PalmerstonNorth2018,3.4,c,A,5,"(0,2) / (-3,0) / (4,4) / (3,-3) / (-1,-1) / (3,0) / (0,-2) / (3,0) / (-5,0) / (2,0) / (4,0) / (0,-1) / (-4,0) / (4,0)",5,"(3,-2)/(0,-3)/(-3,-2)/(1,2)/(6,-3)/"
GuildfordOpen2017,3.4,f,A,1,"(0,5) / (0,-3) / (1,1) / (3,-3) / (2,-1) / (6,0) / (-5,0) / (-3,-3) / (0,-3) / (-3,-1) / (2,0) / (0,-4) / (-2,0)",4,"(-4,-2)/(4,-2)/(3,-2)/(3,3)/(2,-2)"
GuildfordOpen2017,3.4,f,A,2,"(0,-4) / (4,1) / (-3,3) / (5,-4) / (4,-3) / (-3,-3) / (-1,-4) / (2,0) / (4,0)",3,"(-4,0)/(2,1)/(3,3)/"
GuildfordOpen2017,3.4,f,A,3,"(4,0) / (-3,3) / (-3,0) / (-1,-1) / (3,0) / (3,-3) / (4,0) / (0,-3) / (-1,-2) / (0,-2) / (6,0) / (-4,0) / (-3,-4)",4,"(1,4)/(0,-4)/(-4,1)/(3,0)/"
GuildfordOpen2017,3.4,f,A,4,"(4,3) / (-1,2) / (-3,-3) / (-2,-5) / (0,-3) / (0,-4) / (-3,0) / (3,0) / (6,-2) / (-2,0) / (2,0) / (2,-1)",5,"(4,1)/(-2,3)/(1,-3)/(-3,-1)/(3,6)/"
GuildfordOpen2017,3.4,f,A,5,"(3,5) / (-3,0) / (-2,-5) / (6,0) / (-3,-3) / (0,-3) / (-4,0) / (0,-3) / (3,0) / (5,-3) / (3,-2) / (3,0)",1,"(6,0)/"
BONDOpen2017,3.4,c,A,1,"(-2,-3) / (-3,0) / (3,0) / (-4,-4) / (-3,0) / (-5,-2) / (0,-1) / (-3,-3) / (-1,-2) / (0,-2) / (4,0) / (6,0) / (-2,0)",5,"(2,2)/(-4,-2)/(0,4)/(1,-4)/(3,3)/(2,-2)"
BONDOpen2017,3.4,c,A,2,"(1,0) / (-4,2) / (1,-2) / (5,-4) / (3,0) / (6,-2) / (-3,-3) / (-3,0) / (5,-5) / (0,-4) / (4,-4)",4,"(2,-2)/(4,0)/(1,-4)/(3,3)/(2,-2)"
BONDOpen2017,3.4,c,A,3,"(-2,0) / (3,6) / (-4,2) / (-3,-3) / (-3,0) / (3,0) / (-2,0) / (-3,-3) / (-3,0) / (6,-4) / (-4,-2) / (-2,0) /",4,"(-4,2)/(-2,0)/(2,1)/(3,3)/"
BONDOpen2017,3.4,c,A,4,"(0,-1) / (-3,0) / (-3,0) / (-5,-2) / (5,-1) / (4,-2) / (2,0) / (-3,-3) / (0,-1) / (-2,0) / (2,0) / (-3,0)",2,"(3,1)/(3,3)/"
BONDOpen2017,3.4,c,A,5,"(-5,0) / (5,-1) / (-3,0) / (0,-3) / (-5,-2) / (3,0) / (-4,0) / (3,0) / (1,0) / (-4,-4) / (0,-3)",2,"(1,3)/(3,0)/(2,-2)"
DanishSmallCubeOpen2015,3.4,f,B,1,"(0,-1) / (-3,-3) / (-2,1) / (3,-3) / (5,-4) / (6,-2) / (3,0) / (1,-4) / (-2,-4) / (4,-1) / (-4,0)",5,"(2,-2)/(-4,2)/(2,0)/(2,1)/(3,3)/"
DanishSmallCubeOpen2015,3.4,f,B,2,"(-2,0) / (3,0) / (-4,5) / (-2,-5) / (2,-1) / (1,0) / (-3,0) / (-1,-3) / (0,-5) / (-4,0) / (0,-4) / (4,0) / (-5,0)",5,"(2,0)/(-1,4)/(4,0)/(1,-4)/(3,0)/(2,-2)"
DanishSmallCubeOpen2015,3.4,f,B,3,"(1,0) / (3,0) / (-1,-4) / (-5,-5) / (-3,0) / (3,0) / (5,0) / (6,-3) / (0,-3) / (-4,0) / (0,-3) / (-5,0) /",2,"(3,-3)/(6,-3)/"
DanishSmallCubeOpen2015,3.4,f,B,4,"(0,5) / (3,0) / (6,0) / (4,-5) / (-4,0) / (3,0) / (1,0) / (4,0) / (2,0) / (-2,0) /",4,"(0,-4)/(0,-2)/(-4,1)/(6,-3)/(2,-2)"
DanishSmallCubeOpen2015,3.4,f,B,5,"(0,5) / (-2,1) / (5,-1) / (3,0) / (-5,-2) / (3,0) / (0,-4) / (0,-3) / (-1,0) / (1,-2) / (-3,-4) /",1,"(3,0)/(2,-2)"
