competition_id,Ao5,round_type_id,group_id,scramble_num,scramble,csp_slicecount,csp_solution
JiaozuoOpen2017,3.0,d,A,1,"(0,2) / (-3,0) / (3,-3) / (4,-2) / (-3,0) / (6,0) / (-3,-4) / (0,-3)",1,"(6,-3)/"
JiaozuoOpen2017,3.0,d,A,2,"(1,-3) / (3,0) / (0,3) / (-1,-4) / (1,-5) / (3,0) / (2,0) / (-3,-3) / (6,-1) / (-2,-2) / (6,0)",2,"(2,-3)/(3,3)/"
JiaozuoOpen2017,3.0,d,A,3,"(4,0) / (2,-4) / (-3,0) / (-3,-3) / (-3,0) / (-5,-2) / (0,-1) / (0,-3) / (-1,-2)",2,"(1,2)/(6,-3)/"
JiaozuoOpen2017,3.0,d,A,4,"(-2,0) / (-3,0) / (6,3) / (2,-1) / (3,0) / (4,-2) / (-1,0) / (-3,-3) / (-4,-5) / (6,-4) / (-1,-2) / (6,0)",5,"(3,0)/(1,2)/(0,-2)/(2,1)/(6,-3)/(2,-2)"
JiaozuoOpen2017,3.0,d,A,5,"(3,-1) / (-5,-2) / (-3,0) / (5,-4) / (-5,-5) / (-1,0) / (3,0) / (1,0) / (-2,0) / (0,-1) / (0,-3) / (0,-4) / (-2,0)",5,"(-4,0)/(1,0)/(-2,0)/(-4,1)/(3,0)/"
MaunulanKuutionvaantelyt2026,3.33,c,A,1,"(-2,3) / (5,2) / (3,0) / (0,-3) / (3,-3) / (6,0) / (-2,0) / (0,-3) / (0,-2) / (-1,-1) / (-5,-3) /",1,"(3,0)/(2,-2)"
MaunulanKuutionvaantelyt2026,3.33,c,A,2,"(-2,3) / (3,0) / (-4,2) / (3,0) / (3,0) / (4,0) / (3,0) / (3,0) / (5,-3) / (-5,0) / (2,0) / (0,-2) / (4,0) / (-5,0)",6,"(5,0)/(-4,0)/(0,2)/(-2,3)/(2,1)/(3,0)/"
MaunulanKuutionvaantelyt2026,3.33,c,A,3,"(-3,5) / (4,1) / (-3,0) / (3,-3) / (-3,-4) / (-3,0) / (-1,0) / (4,0) / (-2,0) / (0,-3) / (0,-4) / (-4,0)",4,"(2,1)/(-2,3)/(1,2)/(3,0)/(2,-2)"
MaunulanKuutionvaantelyt2026,3.33,c,A,4,"(-3,5) / (0,3) / (-5,-2) / (5,-4) / (6,0) / (-3,-5) / (-3,-3) / (-4,0) / (-5,0) / (4,-5) / (0,-4) /",4,"(-2,-2)/(-2,0)/(2,1)/(3,3)/"
MaunulanKuutionvaantelyt2026,3.33,c,A,5,"(-2,-3) / (0,-3) / (-4,-4) / (-3,0) / (4,-5) / (-1,-3) / (0,-3) / (4,-3) / (-4,-3)",2,"(3,-3)/(3,6)/(2,-2)"
NoSprintingNY2026,3.33,2,A,1,"(0,2) / (4,1) / (-4,5) / (3,0) / (-3,0) / (-5,-2) / (-1,0) / (-3,-3) / (-4,-1) / (-4,0) / (-4,-4) / (-4,0) /",3,"(-2,-2)/(1,-4)/(3,3)/(2,-2)"
NoSprintingNY2026,3.33,2,A,2,"(4,0) / (2,-4) / (-2,1) / (6,0) / (0,-3) / (-1,-1) / (-2,0) / (-3,0) / (0,-3) / (1,0) / (0,-2) / (0,-3) /",5,"(2,2)/(-2,-3)/(0,4)/(-4,1)/(6,-3)/(2,-2)"
NoSprintingNY2026,3.33,2,A,3,"(-2,-3) / (-3,0) / (0,3) / (5,-1) / (-3,-3) / (-3,0) / (-5,0) / (6,0) / (3,-3) / (-1,0) / (-2,-4)",3,"(-4,-2)/(3,-2)/(3,3)/(2,-2)"
NoSprintingNY2026,3.33,2,A,4,"(0,5) / (3,3) / (1,4) / (0,-3) / (5,-4) / (0,-3) / (0,-5) / (3,0) / (3,-3) / (3,0) / (-3,-1) /",3,"(1,-2)/(2,3)/(6,-3)/(2,-2)"
NoSprintingNY2026,3.33,2,A,5,"(0,5) / (3,-3) / (-3,6) / (-5,-2) / (3,0) / (0,-3) / (0,-1) / (0,-3) / (3,0) / (-2,0) / (6,-4) / (-4,-2) / (6,0)",4,"(2,0)/(4,2)/(-4,1)/(3,0)/"
BrizzonSideOpenIV2025,3.33,e,C,1,"(-5,0) / (6,0) / (-4,5) / (-3,0) / (0,-3) / (-2,-2) / (-4,0) / (3,0) / (0,-4) / (3,-2) / (-4,-3)",2,"(1,3)/(6,-3)/"
BrizzonSideOpenIV2025,3.33,e,C,2,"(0,-1) / (-2,1) / (5,2) / (3,0) / (0,-3) / (3,0) / (-5,0) / (3,0) / (2,-3) / (-2,-2)",2,"(-3,2)/(6,-3)/"
BrizzonSideOpenIV2025,3.33,e,C,3,"(4,0) / (0,3) / (-1,-1) / (0,-3) / (-3,0) / (-2,-5) / (3,-1) / (6,-3) / (1,-4) / (6,-2) / (2,-3) / (6,0)",5,"(6,0)/(-2,3)/(0,-4)/(1,-4)/(3,0)/(2,-2)"
BrizzonSideOpenIV2025,3.33,e,C,4,"(-5,0) / (5,5) / (0,3) / (4,-5) / (0,-3) / (-3,0) / (-4,0) / (-3,0) / (0,-1) / (6,0) / (0,-3) /",3,"(1,-2)/(-3,-1)/(3,6)/"
BrizzonSideOpenIV2025,3.33,e,C,5,"(4,-3) / (-3,0) / (-4,-1) / (0,-3) / (3,0) / (-2,-3) / (3,0) / (6,-5) / (5,0) / (6,-2) / (-4,-2) / (0,-2) /",5,"(4,2)/(0,2)/(0,-2)/(-4,1)/(6,-3)/(2,-2)"
WinterSideWroclaw2025,3.33,d,A,1,"(0,-1) / (-3,-3) / (-2,-2) / (-3,0) / (0,-3) / (-1,-1) / (0,-2) / (6,-3) / (-4,-3) / (-4,0) / (4,-2) / (6,-3)",5,"(0,-1)/(0,2)/(-2,0)/(1,-4)/(3,0)/(2,-2)"
WinterSideWroclaw2025,3.33,d,A,2,"(-5,0) / (0,-3) / (5,5) / (-2,-5) / (-4,-1) / (3,0) / (-2,0) / (-3,0) / (3,0) / (-4,-2) / (2,0) / (-2,-3) / (0,-4)",4,"(-4,1)/(0,-2)/(1,2)/(6,-3)/"
WinterSideWroclaw2025,3.33,d,A,3,"(0,-4) / (0,-3) / (1,4) / (-3,0) / (2,-4) / (6,0) / (-5,0) / (0,-3) / (3,0) / (0,-3) / (-3,0)",1,"(6,0)/"
WinterSideWroclaw2025,3.33,d,A,4,"(3,2) / (1,4) / (3,-3) / (-3,0) / (5,-4) / (6,-5) / (3,0) / (1,0) / (-2,-4) / (4,-5) / (-1,0) /",4,"(0,1)/(0,-2)/(1,2)/(6,-3)/"
WinterSideWroclaw2025,3.33,d,A,5,"(3,5) / (0,-3) / (-2,-2) / (-3,-3) / (3,0) / (-3,-4) / (3,0) / (6,0) / (0,-3) / (-1,0) / (6,-2)",2,"(3,3)/(3,0)/"
DFWBacktoSchool2024,3.33,e,A,1,"(4,0) / (-4,-1) / (-5,4) / (-1,-1) / (-3,0) / (-2,0) / (-3,-3) / (-5,-2) / (-4,0) / (-2,0)",3,"(2,0)/(3,2)/(3,3)/(2,-2)"
DFWBacktoSchool2024,3.33,e,A,2,"(1,0) / (-4,-1) / (-5,-2) / (5,-1) / (3,-5) / (3,0) / (0,-3) / (3,-5) /",2,"(2,-3)/(6,-3)/(2,-2)"
DFWBacktoSchool2024,3.33,e,A,3,"(3,-1) / (3,0) / (-5,4) / (-4,-1) / (1,-2) / (-1,-3) / (-3,0) / (0,-3) / (-2,0) / (4,0) / (-1,0) / (-4,0) / (5,0)",5,"(1,-4)/(-1,2)/(-2,2)/(3,2)/(3,3)/(2,-2)"
DFWBacktoSchool2024,3.33,e,A,4,"(0,2) / (-2,-2) / (-4,-1) / (-3,0) / (-5,-2) / (3,0) / (0,-1) / (-3,0) / (-3,0) / (-4,-3) / (-5,0) / (0,-3) /",3,"(6,0)/(1,-4)/(6,-3)/"
DFWBacktoSchool2024,3.33,e,A,5,"(-2,0) / (0,6) / (0,3) / (3,0) / (0,-3) / (-4,-1) / (-3,0) / (1,0) / (6,-3) / (3,-4) / (0,-2) / (4,0) / (6,-3)",4,"(0,-3)/(0,-4)/(1,-4)/(3,0)/(2,-2)"
RenoWinter2024,3.33,c,A,1,"(6,-4) / (4,-2) / (-3,0) / (3,0) / (-4,-1) / (6,-5) / (3,0) / (0,-4) / (1,-2)",2,"(2,-3)/(3,0)/"
RenoWinter2024,3.33,c,A,2,"(1,0) / (3,0) / (0,-3) / (-4,-4) / (-5,-5) / (5,-4) / (-2,0) / (-3,0) / (5,-2) / (-2,-4) / (1,0) / (-2,0) /",4,"(4,-2)/(2,-2)/(3,-2)/(3,3)/(2,-2)"
RenoWinter2024,3.33,c,A,3,"(-5,0) / (5,2) / (0,-3) / (3,0) / (-2,-2) / (5,0) / (3,0) / (0,-4) / (1,0) / (-2,0) / (-4,0) / (-5,0) / (2,0) / (-3,0)",5,"(-3,2)/(-1,-2)/(0,4)/(1,-4)/(6,-3)/"
RenoWinter2024,3.33,c,A,4,"(0,-1) / (-5,1) / (-4,5) / (0,-3) / (-5,-2) / (3,0) / (0,-1) / (0,-3) / (-1,0) / (-3,-4) / (-5,0) / (4,0) / (-1,0) /",4,"(6,0)/(0,-4)/(2,1)/(6,-3)/(2,-2)"
RenoWinter2024,3.33,c,A,5,"(-3,5) / (-2,1) / (3,-3) / (5,-1) / (3,0) / (-3,-2) / (0,-3) / (4,0) / (5,-3) / (0,-3) / (6,0)",0,
CMTGrandJunction2023,3.33,f,A,1,"(0,5) / (0,3) / (-2,1) / (0,-3) / (0,-3) / (3,0) / (6,0) / (-4,0) / (-3,-3) / (6,-1) / (-4,0) / (-4,0)",4,"(4,0)/(2,-2)/(2,-3)/(3,3)/"
CMTGrandJunction2023,3.33,f,A,2,"(0,-4) / (0,6) / (-5,4) / (0,-3) / (-1,-1) / (-2,-2) / (-1,0) / (0,-3) / (-2,-3) / (0,-4) / (-4,-4) / (-4,0) /",4,"(0,4)/(2,-2)/(-4,1)/(6,-3)/(2,-2)"
CMTGrandJunction2023,3.33,f,A,3,"(-2,0) / (0,-3) / (2,-1) / (3,0) / (3,-3) / (4,-5) / (0,-1) / (-3,0) / (3,-3) / (5,0) / (0,-3) / (-5,0)",2,"(3,-3)/(3,6)/"
CMTGrandJunction2023,3.33,f,A,4,"(3,-1) / (0,3) / (-5,1) / (-3,0) / (2,-4) / (6,0) / (-2,0) / (-3,-3) / (0,-2) / (5,0) / (5,-4) / (0,-4) /",4,"(2,2)/(2,-2)/(2,1)/(3,3)/"
CMTGrandJunction2023,3.33,f,A,5,"(4,0) / (3,0) / (2,2) / (0,-3) / (-3,0) / (1,-2) / (-4,-3) / (-3,0) / (3,-1) / (4,0) / (6,0)",1,"(3,0)/(2,-2)"
SolvinginShreveport2023,3.33,c,A,1,"(0,2) / (-3,-3) / (3,0) / (-2,-2) / (0,-3) / (-4,-4) / (1,0) / (3,0) / (2,-3) / (0,-3) / (6,0)",2,"(1,3)/(6,-3)/"
SolvinginShreveport2023,3.33,c,A,2,"(0,-4) / (0,3) / (1,-5) / (-3,0) / (0,-3) / (-1,-4) / (-3,-5) / (3,0) / (1,-4) / (4,0) / (0,-2) / (6,-3) / (6,0)",5,"(0,-3)/(-3,2)/(-4,0)/(2,1)/(3,0)/"
SolvinginShreveport2023,3.33,c,A,3,"(-3,-1) / (1,4) / (0,-3) / (-1,-4) / (0,-3) / (-3,0) / (-5,0) / (0,-3) / (0,-2) / (-3,0) / (6,0) / (-3,0)",2,"(-3,2)/(6,-3)/"
SolvinginShreveport2023,3.33,c,A,4,"(0,5) / (-3,0) / (0,-3) / (-2,-2) / (-3,0) / (3,-3) / (-4,0) / (3,0) / (0,-4) / (0,-2) / (5,0) / (-5,-4) / (-4,0)",4,"(4,0)/(2,-2)/(-3,-2)/(6,3)/(2,-2)"
SolvinginShreveport2023,3.33,c,A,5,"(-5,0) / (0,-3) / (-3,0) / (3,0) / (5,-1) / (-2,-2) / (-4,0) / (-3,0) / (-2,-3) / (-2,0) / (-4,-4) / (-2,0)",4,"(-4,-2)/(4,0)/(1,-4)/(3,0)/(2,-2)"
BulldogWinter2023,3.33,c,A,1,"(0,2) / (-3,-3) / (0,-3) / (1,-2) / (0,-3) / (-3,-3) / (5,0) / (-3,0) / (0,-1) / (0,-3) / (0,-2) / (-4,0)",3,"(1,0)/(3,0)/(3,0)/"
BulldogWinter2023,3.33,c,A,2,"(0,2) / (6,-3) / (3,0) / (3,0) / (4,-5) / (-3,-3) / (0,-1) / (3,0) / (0,-3) / (4,0) / (-4,0) / (-2,-3) / (6,0)",5,"(1,0)/(0,5)/(0,2)/(-4,1)/(3,0)/"
BulldogWinter2023,3.33,c,A,3,"(0,5) / (-5,4) / (5,5) / (0,-3) / (4,-5) / (-3,-4) / (3,0) / (-3,0) / (3,-3) / (-2,-4) / (6,0)",3,"(6,0)/(2,1)/(3,0)/"
BulldogWinter2023,3.33,c,A,4,"(4,0) / (2,-4) / (-2,1) / (5,-4) / (0,-3) / (3,0) / (0,-5) / (0,-3) / (-3,-1) / (6,0) / (1,0) / (-3,0)",3,"(3,0)/(2,1)/(6,-3)/(2,-2)"
BulldogWinter2023,3.33,c,A,5,"(0,2) / (-2,1) / (2,5) / (-3,0) / (-2,-2) / (2,-3) / (-3,0) / (6,0) / (-5,-4) / (-2,-4) /",4,"(4,0)/(-4,-2)/(1,-4)/(6,-3)/"
GoingFastinIdaho2022,3.33,d,A,1,"(1,0) / (2,5) / (1,-5) / (3,0) / (6,-3) / (-3,0) / (5,0) / (-3,0) / (4,0) / (0,-4) / (-3,0) / (-1,-2) / (-2,0)",3,"(2,0)/(1,-4)/(3,3)/(2,-2)"
GoingFastinIdaho2022,3.33,d,A,2,"(0,5) / (-5,-2) / (5,2) / (-3,0) / (-3,0) / (-2,-5) / (-4,0) / (-3,-3) / (-2,0) / (-1,-1) / (-3,0) / (-2,0) /",3,"(2,0)/(3,-2)/(3,3)/(2,-2)"
GoingFastinIdaho2022,3.33,d,A,3,"(1,0) / (6,0) / (0,3) / (-1,-4) / (1,-5) / (3,0) / (-3,-4) / (-3,0) / (6,-3) / (-3,0)",2,"(3,-3)/(6,-3)/"
GoingFastinIdaho2022,3.33,d,A,4,"(-5,0) / (-1,-4) / (-2,1) / (-4,-1) / (6,0) / (-3,0) / (-2,0) / (-3,-3) / (0,-2) / (5,0) / (1,-2) / (-2,0)",4,"(-2,0)/(0,4)/(1,-4)/(3,3)/(2,-2)"
GoingFastinIdaho2022,3.33,d,A,5,"(4,0) / (0,3) / (-4,2) / (4,-2) / (-3,0) / (2,-1) / (0,-2) / (0,-3) / (4,-1) / (4,-4) / (-4,0) / (0,-2) /",5,"(-4,0)/(4,2)/(2,0)/(2,1)/(3,0)/"
KoreanChampionshipMini2021,3.33,f,A,1,"(0,5) / (-3,-3) / (3,0) / (1,-2) / (-3,-3) / (0,-1) / (-3,0) / (-1,0) / (-2,0) / (0,-2) / (2,-3) / (-2,-2) /",5,"(2,-1)/(-1,-2)/(2,0)/(1,-4)/(6,-3)/"
KoreanChampionshipMini2021,3.33,f,A,2,"(1,3) / (3,0) / (-1,-4) / (-5,-5) / (0,-3) / (3,0) / (0,-4) / (3,0) / (-3,0) / (-3,0) / (-1,0) / (-2,0) / (-4,-2)",3,"(4,2)/(-4,1)/(3,0)/"
KoreanChampionshipMini2021,3.33,f,A,3,"(0,-1) / (-5,1) / (-1,2) / (3,0) / (-2,-2) / (3,0) / (0,-4) / (3,-3) / (6,0) / (-3,0) / (-2,-4) / (-2,-2)",3,"(2,2)/(2,1)/(3,3)/"
KoreanChampionshipMini2021,3.33,f,A,4,"(4,-3) / (5,5) / (4,-2) / (-1,-4) / (1,-2) / (0,-4) / (-3,-3) / (-5,-4) / (-4,0) / (0,-2) / (4,0)",4,"(-4,2)/(4,0)/(2,1)/(3,3)/"
KoreanChampionshipMini2021,3.33,f,A,5,"(-5,0) / (-1,2) / (0,3) / (0,-3) / (4,-2) / (-4,-3) / (-3,0) / (0,-3) / (-4,-3) / (0,-5) / (-4,0)",3,"(-2,-3)/(2,1)/(3,0)/"
XlingenOpen2019,3.33,d,B,1,"(1,3) / (-1,-4) / (0,-3) / (4,-2) / (3,0) / (-3,0) / (-1,0) / (-3,-3) / (-4,-3) / (6,-4) / (4,0) /",3,"(4,2)/(3,2)/(3,3)/(2,-2)"
XlingenOpen2019,3.33,d,B,2,"(-5,0) / (0,3) / (3,-3) / (-4,-4) / (3,0) / (3,0) / (4,0) / (3,0) / (-3,-5) / (-4,0) / (-5,-2) / (0,-4)",4,"(2,-2)/(4,0)/(1,2)/(3,0)/(2,-2)"
XlingenOpen2019,3.33,d,B,3,"(0,5) / (1,1) / (-4,2) / (3,0) / (-3,0) / (1,-5) / (-1,0) / (3,-3) / (3,0) / (-4,0) / (6,-5) /",3,"/(1,-4)/(6,-3)/"
XlingenOpen2019,3.33,d,B,4,"(0,-4) / (-3,0) / (0,-3) / (0,-3) / (3,0) / (4,-5) / (-4,0) / (-3,0) / (-2,0) / (0,-4) / (4,0) / (0,-2) / (2,0) / (1,0) / (5,0)",6,"(1,-4)/(4,0)/(0,2)/(-4,0)/(-4,1)/(6,-3)/(2,-2)"
XlingenOpen2019,3.33,d,B,5,"(0,-4) / (4,-5) / (3,-3) / (3,0) / (6,0) / (-1,-4) / (0,-5) / (-3,-3) / (0,-5) / (0,-2) / (-4,0) / (-4,-4)",3,"(-2,0)/(2,-3)/(3,3)/"
BekubesGold2019,3.33,d,B,1,"(0,2) / (3,0) / (-3,0) / (4,-5) / (3,0) / (-3,0) / (5,0) / (6,-3) / (-4,0) / (4,-5)",2,"(-3,2)/(3,0)/(2,-2)"
BekubesGold2019,3.33,d,B,2,"(-2,0) / (-1,-4) / (1,1) / (-3,0) / (3,-3) / (2,0) / (-3,0) / (0,-3) / (-2,0) / (-2,0) / (2,0) / (2,-4) / (6,-5)",5,"(-2,-1)/(0,-2)/(2,0)/(1,-4)/(6,-3)/"
BekubesGold2019,3.33,d,B,3,"(-5,0) / (5,-1) / (0,3) / (0,-3) / (-5,-2) / (0,-3) / (5,-3) / (-3,0) / (4,-3) / (2,-1) / (1,0) / (2,0)",3,"(-2,0)/(-4,1)/(3,0)/"
BekubesGold2019,3.33,d,B,4,"(4,6) / (-4,-1) / (-3,0) / (3,0) / (-2,-5) / (3,0) / (0,-1) / (6,-3) / (0,-4) / (0,-3) / (-3,0) /",2,"(1,0)/(6,-3)/"
BekubesGold2019,3.33,d,B,5,"(4,0) / (-3,0) / (0,-3) / (5,-4) / (-2,-3) / (0,-3) / (-3,0) / (3,-4) / (-2,0) / (0,-4) / (0,-1) / (2,0) / (2,0) /",5,"(4,2)/(2,3)/(2,-3)/(2,1)/(3,0)/"
XianCherryBlossom2019,3.33,f,A,1,"(-5,0) / (-1,5) / (3,0) / (4,-5) / (3,0) / (-1,0) / (3,0) / (-5,0) / (2,0) / (6,-4) / (4,0) / (-5,-2) / (3,-2)",5,"(0,-4)/(2,1)/(0,-2)/(1,-4)/(6,-3)/"
XianCherryBlossom2019,3.33,f,A,2,"(0,2) / (-5,-2) / (2,-4) / (-3,-3) / (-3,0) / (3,0) / (-2,0) / (3,0) / (0,-5) / (-3,-4) / (-4,-5) / (6,0)",3,"(6,0)/(1,-4)/(3,0)/(2,-2)"
XianCherryBlossom2019,3.33,f,A,3,"(4,0) / (-3,3) / (0,-3) / (6,-3) / (2,-1) / (3,0) / (4,0) / (-3,-3) / (-3,0) / (2,-4) / (2,0) / (-2,0) / (2,0)",4,"(-2,0)/(2,0)/(2,1)/(3,3)/"
XianCherryBlossom2019,3.33,f,A,4,"(-2,0) / (5,2) / (4,-2) / (0,-3) / (-4,-4) / (0,-3) / (-5,0) / (3,0) / (0,-5) / (2,0) / (6,0) /",3,"(6,0)/(1,2)/(6,-3)/"
XianCherryBlossom2019,3.33,f,A,5,"(1,0) / (-3,0) / (2,-4) / (-2,-5) / (5,-1) / (-3,0) / (1,0) / (-3,-3) / (-5,0) / (2,-4) / (-2,-2)",3,"(6,0)/(3,2)/(3,3)/(2,-2)"
BONDOpen2017,3.33,c,A,1,"(-2,-3) / (-3,0) / (3,0) / (-4,-4) / (-3,0) / (-5,-2) / (0,-1) / (-3,-3) / (-1,-2) / (0,-2) / (4,0) / (6,0) / (-2,0)",5,"(2,2)/(-4,-2)/(0,4)/(1,-4)/(3,3)/(2,-2)"
BONDOpen2017,3.33,c,A,2,"(1,0) / (-4,2) / (1,-2) / (5,-4) / (3,0) / (6,-2) / (-3,-3) / (-3,0) / (5,-5) / (0,-4) / (4,-4)",4,"(2,-2)/(4,0)/(1,-4)/(3,3)/(2,-2)"
BONDOpen2017,3.33,c,A,3,"(-2,0) / (3,6) / (-4,2) / (-3,-3) / (-3,0) / (3,0) / (-2,0) / (-3,-3) / (-3,0) / (6,-4) / (-4,-2) / (-2,0) /",4,"(-4,2)/(-2,0)/(2,1)/(3,3)/"
BONDOpen2017,3.33,c,A,4,"(0,-1) / (-3,0) / (-3,0) / (-5,-2) / (5,-1) / (4,-2) / (2,0) / (-3,-3) / (0,-1) / (-2,0) / (2,0) / (-3,0)",2,"(3,1)/(3,3)/"
BONDOpen2017,3.33,c,A,5,"(-5,0) / (5,-1) / (-3,0) / (0,-3) / (-5,-2) / (3,0) / (-4,0) / (3,0) / (1,0) / (-4,-4) / (0,-3)",2,"(1,3)/(3,0)/(2,-2)"
PinoyOlympics2015,3.33,f,A,1,"(0,-4) / (-3,0) / (0,3) / (4,-5) / (3,0) / (3,0) / (-1,-3) / (-3,0) / (3,-3) / (0,-3) / (-3,-4)",2,"(3,1)/(6,-3)/(2,-2)"
PinoyOlympics2015,3.33,f,A,2,"(-5,0) / (0,-3) / (2,2) / (4,-5) / (-3,0) / (-3,-4) / (-3,0) / (-1,0) / (2,0) / (0,-2) / (4,0) / (0,-4) / (6,0) / (0,-2)",6,"(1,0)/(2,2)/(1,-4)/(-2,-2)/(2,1)/(3,3)/"
PinoyOlympics2015,3.33,f,A,3,"(4,0) / (5,-4) / (-5,-2) / (3,0) / (6,-3) / (-1,0) / (3,0) / (1,-4) / (0,-4) / (4,0) / (0,-2) / (2,0) / (6,-4)",5,"(-2,-2)/(0,4)/(-4,0)/(-4,1)/(6,-3)/(2,-2)"
PinoyOlympics2015,3.33,f,A,4,"(0,5) / (1,4) / (5,-4) / (-3,0) / (1,-5) / (3,0) / (-4,0) / (0,-3) / (4,0) / (-4,-1) / (4,0)",3,"(2,0)/(-3,-2)/(6,3)/(2,-2)"
PinoyOlympics2015,3.33,f,A,5,"(0,-4) / (0,-3) / (-2,4) / (2,-4) / (-3,0) / (3,-5) / (3,0) / (-3,0) / (3,-3)",2,"(-3,0)/(6,-3)/(2,-2)"
